"year","time","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","all"
2011,7,-0.977,-0.919,-1.23,-1.555,-1.42,-0.923,-0.485,-1.494,-0.569,-0.861,-1.03
2011,8,-0.888,-0.877,-1.005,-1.5,-1.469,-0.839,-0.348,-1.499,-0.6,-0.899,-0.987
2011,9,-0.26,-0.21,-0.88,-1.21,-1.302,-0.945,-0.504,-1.32,-0.833,-1.285,-0.912
2011,10,-0.196,-1.166,-0.621,-1.903,-1.157,-1.11,-0.86,-1.262,-1.319,-1.572,-1.153
2011,11,-0.338,-1.047,-0.993,-1.712,-1.152,-0.804,-0.906,-1.259,-1.395,-1.252,-1.116
2011,12,-0.947,-0.885,-1.629,-1.759,-1.444,-1.093,-0.835,-1.327,-1.778,-1.502,-1.34
2011,13,-1.021,-0.502,-1.47,-1.327,-1.26,-1.107,-0.778,-0.732,-1.228,-0.427,-0.973
2011,14,-1.331,-1.134,-1.436,-1.46,-0.961,-1.193,-0.722,-0.92,-1.196,-0.688,-1.077
2011,15,-1.343,-1.128,-1.351,-1.881,-1.283,-1.71,-0.921,-0.841,-0.646,-0.788,-1.15
2011,16,-1.332,-0.955,-1.252,-1.828,-1.177,-1.225,-1.114,-0.844,-0.707,-0.442,-1.056
2011,17,-0.561,-0.219,-0.306,-1.304,-1.475,-0.748,-0.904,0.011,0.485,0.29,-0.443
2011,18,-1.034,-0.426,-0.659,-0.947,-0.923,0.629,0.112,0.031,0.706,-0.668,-0.281
2011,19,-0.74,0.087,-0.162,0.319,-0.858,0.806,0.776,-0.403,0.277,-0.561,-0.04
2011,20,-0.069,1.06,1.308,1.524,0.42,0.274,1.148,-0.309,-0.627,-0.728,0.343
2011,21,-0.881,0.198,-0.587,-0.682,0.039,-1.311,-0.588,-0.214,-1.44,-0.275,-0.578
2011,22,0.826,0.625,0.546,-0.27,-1.563,-0.662,-0.765,-0.753,-1.383,-0.382,-0.47
2011,23,0.686,0.667,0.061,0.245,-2.455,-0.443,-0.411,-0.446,-0.546,0.042,-0.315
2011,24,1.554,0.732,0.188,-0.069,-1.856,-0.315,-0.188,-0.164,-0.565,0.165,-0.119
2011,25,0.23,0.912,0.046,0.354,-0.731,-0.565,-0.499,-0.105,-1.183,0.051,-0.201
2011,26,-0.055,1.35,0.69,1.235,-0.095,-0.319,-0.139,-0.095,-1.411,-0.016,0.048
2011,27,-0.753,0.119,-0.589,-0.014,-0.507,-0.89,-0.242,-0.521,-1.077,-0.171,-0.468
2011,28,-0.557,-0.301,-0.654,-0.728,-0.67,-0.809,-0.601,-0.412,-0.69,-0.057,-0.54
2011,29,-0.109,-0.091,0.016,-0.531,-0.274,-0.406,-0.411,-0.229,-0.257,0.134,-0.219
2011,30,-0.1,0.349,0.052,0.027,-0.297,-0.06,0.06,-0.029,0.149,0.271,0.046
2011,31,0.489,0.624,0.8,0.092,0.351,0.556,0.156,0.347,0.426,0.614,0.432
2011,32,0.81,0.84,1.032,-0.157,0.671,0.596,0.092,0.387,0.694,0.902,0.571
2011,33,0.075,-0.107,0.613,-0.452,0.773,0.296,-0.291,0.507,0.416,0.53,0.247
2011,34,-0.85,-0.829,0.147,-0.423,0.943,0.4,-0.07,0.396,0.457,0.258,0.093
2011,35,-0.543,-0.776,0.423,-0.416,0.475,0.211,-0.008,0.225,0.21,-0.078,-0.002
2011,36,-0.482,-0.709,0.148,-0.406,0.093,-0.082,-0.216,0.002,-0.033,-0.217,-0.175
2012,1,-0.559,-0.963,-0.128,-0.438,-0.206,-0.095,-0.172,-0.27,-0.157,-0.318,-0.312
2012,2,-0.295,-0.762,0.222,-0.701,0.001,-0.059,-0.189,-0.229,-0.206,-0.315,-0.248
2012,3,-0.229,-0.301,0.006,-0.832,0.06,0.117,-0.283,-0.279,-0.097,-0.12,-0.195
2012,4,-0.446,-0.859,-0.255,-0.906,0.003,-0.097,-0.375,0.168,-0.243,0.145,-0.254
2012,5,-0.517,-0.938,-0.336,-0.781,-0.615,0.034,-0.175,-0.423,-0.405,0.01,-0.392
2012,6,-0.63,-0.634,-0.511,0.112,-0.637,-0.206,-0.05,-0.331,-0.289,0.124,-0.277
2012,7,-0.186,-0.918,-0.097,0.103,0.126,0.194,-0.132,0.196,0.244,1.115,0.121
2012,8,-0.162,-0.608,-0.512,0.276,-0.325,0.132,-0.538,0.046,-0.08,0.698,-0.08
2012,9,-0.424,-0.722,-0.611,-0.039,-0.075,-0.062,-0.556,0.277,-0.289,-0.07,-0.233
2012,10,-0.943,-0.84,-1.421,-0.811,-0.644,-0.299,-0.757,-0.331,-0.348,-0.848,-0.7
2012,11,-0.342,-0.614,-0.589,-0.942,-0.276,-0.097,-0.766,0.192,-0.717,-0.098,-0.42
2012,12,-0.249,0.309,0.331,-0.113,0.019,0.33,-0.545,0.587,-0.736,0.389,0.014
2012,13,0.036,1.265,0.834,0.914,0.66,0.475,-0.026,0.76,-0.474,0.552,0.467
2012,14,0.695,0.64,0.691,0.483,0.112,-0.22,-0.063,0.38,-1.04,0.347,0.155
2012,15,1.886,0.469,1.318,0.656,0.58,-0.534,-0.529,0.377,-0.923,0.209,0.268
2012,16,1.357,0.009,1.299,-0.176,0.115,-0.847,-1.455,-0.329,-1.479,-0.367,-0.29
2012,17,0.606,-1.144,0.852,-1.127,0.071,-0.778,-1.403,-0.207,-0.997,-0.674,-0.531
2012,18,0.496,-0.827,0.401,-1.174,-0.096,-0.826,-1.153,-0.291,-0.932,-0.775,-0.562
2012,19,1.027,0.661,0.948,-0.74,0.797,-0.175,-1.527,0.411,-0.284,-0.244,0.016
2012,20,-0.066,-0.105,0.397,-0.727,0.707,-0.418,-0.594,0.37,-0.4,0.225,-0.063
2012,21,0.109,-0.609,1.403,-0.566,0.966,0.341,-0.072,0.015,-0.033,-0.264,0.11
2012,22,0.9,-0.242,1.76,0.277,-0.405,-0.497,-0.324,-0.873,-0.309,-0.959,-0.146
2012,23,0.511,0.425,1.033,0.216,0.179,0.005,-0.182,-0.236,0.022,-0.563,0.09
2012,24,1.394,1.863,1.661,1.854,-0.885,-0.131,0.147,-0.928,-0.831,-0.98,0.175
2012,25,1.963,2.473,1.542,1.803,-1.511,0.082,0.234,-0.369,-0.398,-0.624,0.375
2012,26,1.912,3.429,1.592,1.873,-1.277,0.384,0.039,-0.173,-0.262,-0.286,0.567
2012,27,2.258,2.745,1.262,1.382,-0.892,0.083,0.041,-0.689,-0.473,-0.399,0.379
2012,28,2.447,2.03,1.05,0.735,-0.457,-0.345,-0.382,-0.883,-0.704,-1.193,0.069
2012,29,1.167,1.207,0.813,0.438,-0.076,-0.333,-0.487,-0.954,-0.673,-1.453,-0.153
2012,30,-0.108,0.655,0.446,0.328,-0.028,-0.242,-0.608,-0.648,-0.695,-1.076,-0.264
2012,31,-1.127,0.291,-0.32,-0.333,-0.304,-0.588,-0.879,-0.549,-0.917,-1.085,-0.609
2012,32,-0.58,0.783,-0.594,-0.025,-0.987,-0.899,-0.827,-0.362,-1.065,-0.785,-0.573
2012,33,-0.062,0.546,-0.454,-0.578,-1.044,-0.955,-1.073,-0.321,-1.063,-0.435,-0.587
2012,34,-0.481,0.402,-0.769,-0.997,-1.222,-1.011,-1.083,-0.377,-0.897,-0.3,-0.693
2012,35,-1.056,0.218,-1.098,-0.675,-0.929,-1.04,-1.22,0.144,-0.425,-0.247,-0.616
2012,36,-1.163,-0.135,-1.221,-0.478,-1.406,-1.116,-0.953,-0.147,-0.53,-0.003,-0.686
2013,1,-1.007,-0.415,-0.841,-0.115,-1.221,-0.663,-0.37,-0.365,-0.264,-0.049,-0.501
2013,2,-0.393,-0.619,-0.365,-0.3,-0.994,-0.805,-0.545,-0.425,-0.344,-0.15,-0.484
2013,3,-0.591,-0.579,-0.913,-0.665,-0.764,-0.821,-0.926,-0.08,-0.318,-0.271,-0.573
2013,4,-0.35,-0.463,-0.579,-0.165,-0.944,-0.309,-0.601,-0.048,-0.083,-0.057,-0.345
2013,5,-0.383,-0.368,-0.672,0.374,-0.875,-0.111,-0.557,0.026,-0.113,0.065,-0.246
2013,6,-0.491,-0.542,-0.552,0.039,-0.469,0.12,-0.478,0.333,-0.391,0.037,-0.22
2013,7,-0.399,-0.529,-0.667,0.669,-0.534,0.272,-0.336,-0.168,-0.273,-0.167,-0.203
2013,8,-0.535,-0.747,-0.195,0.917,-0.132,0.646,-0.177,0.17,0.044,0.226,0.054
2013,9,-0.445,-0.767,0.111,1.149,-0.107,0.965,0.06,0.481,0.257,0.91,0.311
2013,10,-0.027,-0.678,0.261,1.356,-0.212,0.745,-0.011,0.261,-0.216,0.528,0.213
2013,11,-1.083,-0.907,-0.753,1.081,-0.667,0.161,-0.171,0.435,-0.477,0.068,-0.191
2013,12,-1.359,-1.186,-1.059,0.381,-0.662,-0.556,-0.595,-0.122,-0.751,-0.391,-0.592
2013,13,-1.129,-1.347,-0.668,-0.589,-0.51,-0.56,-0.977,-0.884,-1.002,-1.011,-0.867
2013,14,-1.214,-1.727,-0.371,-1.493,0.06,-0.196,-1.233,-0.413,-1.23,-0.242,-0.789
2013,15,-0.683,-0.912,0.409,-0.685,0.222,0.176,-0.589,0.128,-0.694,0.539,-0.195
2013,16,0.145,0.191,0.853,-0.37,-0.039,-0.394,-0.801,0.467,-0.294,1.357,0.11
2013,17,1.795,0.884,2.095,0.535,0.52,0.09,-0.4,0.59,-0.17,0.909,0.611
2013,18,1.579,0.704,2.061,0.691,0.772,-0.035,-0.74,0.303,-0.64,0.254,0.4
2013,19,1.096,0.636,1.034,0.272,0.662,-0.203,-0.872,0.451,-0.473,0.485,0.253
2013,20,1.329,1.079,0.554,0.362,1.1,0.417,-0.048,-0.202,-0.103,-0.574,0.315
2013,21,0.527,0.99,0.2,0.159,0.342,0.589,-0.389,-0.185,0.273,0.098,0.221
2013,22,1.45,0.109,1.045,-0.194,0.976,0.647,-0.515,0.536,0.663,0.877,0.534
2013,23,2.381,1.194,2.142,0.508,1.671,1.331,0.112,0.833,1.064,0.589,1.108
2013,24,1.465,1.376,1.69,0.253,1.237,0.885,-0.006,-0.064,0.69,-0.223,0.649
2013,25,-0.543,0.741,0.506,0.546,0.127,0.529,0.285,-0.406,1.006,-0.048,0.277
2013,26,-0.02,0.748,1.018,0.862,0.471,0.201,0.547,0.385,0.3,0.303,0.475
2013,27,0.438,0.441,1.272,0.356,0.732,-0.381,-0.312,0.571,-0.58,-0.011,0.211
2013,28,0.355,0.858,1.467,0.495,0.706,-0.078,-0.403,0.435,-0.51,-0.167,0.257
2013,29,-0.17,0.351,0.867,0.204,0.451,-0.02,-0.165,0.248,-0.808,-0.167,0.045
2013,30,0.268,-0.507,0.761,0.023,0.129,-0.39,-0.111,-0.363,-1.1,-0.651,-0.239
2013,31,0.796,-0.132,1.037,-0.259,0.563,-0.072,-0.285,-0.262,-0.689,-0.423,-0.03
2013,32,0.024,-0.035,0.273,-0.25,0.053,-0.501,-0.376,-0.46,-0.631,-0.461,-0.267
2013,33,-0.244,-0.046,-0.566,-0.462,-0.452,-0.868,-0.564,-0.56,-0.705,-0.66,-0.53
2013,34,-0.293,-0.012,-0.625,-0.612,-0.417,-0.883,-0.478,-0.507,-0.624,-0.662,-0.523
2013,35,0.084,0.273,-0.705,-0.499,-0.183,-1.08,-0.784,-0.462,-0.555,-0.391,-0.449
2013,36,0.341,0.261,-0.642,-0.849,-0.77,-1.073,-1.027,-0.881,-0.674,-0.724,-0.648
2014,1,-0.062,-0.133,-0.929,-0.719,-0.407,-0.868,-0.807,-0.576,-0.567,-0.393,-0.555
2014,2,-0.061,-0.277,-0.67,-1.028,-0.281,-0.904,-0.913,-0.445,-0.683,-0.557,-0.597
2014,3,-0.33,-0.627,-0.496,-0.977,0.278,-0.715,-0.871,-0.268,-0.409,-0.762,-0.518
2014,4,-0.173,-0.407,-0.225,-0.812,0.359,-0.369,-0.449,0.171,-0.007,-0.555,-0.238
2014,5,-0.017,-0.566,-0.416,-1.542,0.062,-0.621,-0.796,-0.474,-0.387,-0.863,-0.576
2014,6,0.031,-0.557,-0.209,-1.542,0.078,-0.259,-1.145,-0.413,-0.29,-0.994,-0.557
2014,7,0.122,-0.379,-0.092,-1.287,0.548,-0.305,-0.891,-0.419,-0.389,-0.728,-0.408
2014,8,0.023,-1.142,-0.525,-1.239,0.299,-0.438,-0.573,-0.834,-0.719,-0.982,-0.621
2014,9,0.24,-1.081,-0.195,-1.056,0.232,-0.413,-0.375,-0.904,-0.565,-0.69,-0.49
2014,10,0.372,-1.128,0.006,-0.795,0.52,-0.668,-0.42,-0.828,-0.581,-0.427,-0.401
2014,11,0.521,-1.712,0.273,-1.147,0.699,-1.028,-0.551,-0.597,-0.69,-0.328,-0.45
2014,12,1.185,-1.693,1.158,-1.259,0.85,-0.763,-0.81,-0.208,-0.735,0.001,-0.251
2014,13,0.442,-0.951,0.067,-0.548,0.101,-0.967,-0.824,-0.592,-1.089,-0.234,-0.487
2014,14,-0.153,-1.225,-0.269,-1.326,0.064,-1.058,-1.091,-0.655,-0.967,0.478,-0.61
2014,15,-0.061,-1.896,0.082,-1.699,0.175,-1.084,-1.199,-0.286,-1.039,0.689,-0.61
2014,16,0.238,-0.254,0.739,0.032,0.054,-0.173,-0.526,-0.172,-0.63,0.524,-0.04
2014,17,-0.186,0.398,0.409,0.886,0.154,-0.619,-0.588,-0.247,-1.079,0.176,-0.104
2014,18,0.861,1.615,1.204,1.192,-0.133,-1.14,-1.581,-0.282,-1.075,0.613,0.032
2014,19,1.788,1.437,1.2,0.819,-1.223,-1.479,-1.639,-0.435,-0.368,0.341,-0.06
2014,20,2.545,1.266,1.484,0.134,-1.731,-0.935,-1.359,-0.382,-0.506,-0.227,-0.109
2014,21,1.22,1.048,0.858,-0.028,-0.773,0.04,-0.499,0.222,0.341,-0.67,0.103
2014,22,0.456,0.517,0.002,-0.061,-1.868,-0.399,-0.14,-0.003,-0.441,-0.394,-0.273
2014,23,-1.104,0.553,-1.552,0.107,-1.769,-0.642,0.186,-0.097,-0.231,-0.552,-0.484
2014,24,-0.795,0.779,-1.005,0.285,-1.272,-0.003,0.581,0.57,0.923,0.394,0.102
2014,25,-0.022,0.635,-0.278,-0.882,-0.65,-0.019,-0.178,0.957,0.824,1.076,0.186
2014,26,0.089,0.287,0.017,-0.965,-0.052,-0.63,-1.333,1.095,0.085,0.876,-0.039
2014,27,0.362,0.275,0.173,-0.79,-0.376,-0.604,-1.384,0.623,0.303,0.626,-0.082
2014,28,0.028,0.074,-0.083,-0.659,-0.291,-0.515,-1.477,0.067,-0.519,0.143,-0.347
2014,29,-0.172,-1.077,-0.376,-0.857,-0.674,-0.956,-1.397,-0.835,-0.921,-0.523,-0.798
2014,30,0.091,-0.899,-0.216,-0.607,-0.155,-0.658,-1.184,-0.204,-0.417,-0.004,-0.428
2014,31,-0.402,-1.05,-0.205,0.142,0.108,-0.645,-0.756,0.021,-0.481,0.02,-0.306
2014,32,-0.624,-0.86,-0.122,0.043,-0.183,-0.566,-0.643,-0.294,-0.482,-0.421,-0.409
2014,33,0.061,-0.547,0.478,-0.172,0.072,-0.165,-0.631,0.228,-0.363,-0.055,-0.121
2014,34,-0.576,-0.266,-0.204,-0.389,-0.463,-0.315,-0.689,-0.258,-0.406,-0.135,-0.371
2014,35,-1.178,-0.326,-0.85,-0.917,-0.943,-0.509,-0.945,-0.524,-0.664,-0.439,-0.722
2014,36,-1.099,-0.513,-0.901,-0.793,-0.556,-0.364,-1.053,-0.594,-0.833,-0.535,-0.722
2015,1,-1.027,-0.757,-1.075,-0.795,-0.77,-0.417,-0.86,-0.824,-0.936,-0.648,-0.808
2015,2,-0.697,-0.63,-0.752,-0.896,-0.554,-0.375,-0.582,-0.853,-1.053,-0.798,-0.732
2015,3,-0.186,-0.255,-0.269,-1.29,0.131,-0.357,-0.695,-0.494,-0.909,-0.824,-0.547
2015,4,-0.017,-0.56,-0.179,-1.221,-0.39,-0.468,-0.506,-0.718,-1.057,-0.903,-0.637
2015,5,0.011,-0.372,-0.31,-0.977,-0.353,-0.612,-0.784,-0.788,-1.199,-0.933,-0.679
2015,6,-0.027,-0.546,-0.238,-1.28,-0.411,-0.439,-0.737,-0.798,-0.838,-0.55,-0.614
2015,7,0.144,-0.328,-0.477,-1.601,-0.324,-0.678,-0.397,-0.421,-0.622,-0.081,-0.484
2015,8,-0.201,-0.153,-1.222,-1.112,-0.287,-0.45,-0.228,0.07,-0.398,-0.131,-0.393
2015,9,-0.416,-0.093,-0.826,-1.45,-0.198,-0.439,-0.417,0.211,-0.225,-0.325,-0.402
2015,10,-0.535,-0.13,-0.708,-0.812,-0.118,0.075,-0.073,0.551,0.981,0.408,0.024
2015,11,-0.42,0.023,-0.737,-1.02,-0.307,-0.336,0.215,-0.423,0.538,-0.125,-0.227
2015,12,-0.514,0.691,-0.048,0.09,-0.098,0.284,0.899,-0.681,0.715,-0.177,0.128
2015,13,-0.513,1.202,0.458,0.914,0.001,-0.019,1.026,-0.296,0.917,0.511,0.441
2015,14,-0.327,0.997,0.048,0.388,-0.554,-0.111,0.739,-0.216,1.358,0.549,0.321
2015,15,0.304,0.867,0.842,0.385,0.123,0.247,0.536,0.107,0.626,0.277,0.42
2015,16,-0.69,-0.048,0.243,0.058,0.033,0.081,0.611,0.424,0.877,0.758,0.293
2015,17,-0.147,0.375,0.558,0.245,-0.114,0.132,0.379,0.689,1.233,1.108,0.492
2015,18,-0.163,0.356,0.162,0.175,-0.724,-0.302,-0.643,0.268,0.141,0.857,0.021
2015,19,-1.109,-0.59,-0.593,-0.822,-1.62,-0.356,0.247,-0.402,0.021,0.463,-0.423
2015,20,-0.994,0.031,-0.414,0.178,-2.181,-0.19,0.872,-0.809,-0.969,-0.32,-0.48
2015,21,0.352,0.982,-0.177,1.114,-1.231,-0.319,1.003,-0.7,-1.098,-0.182,-0.072
2015,22,1.365,1.806,0.933,1.878,-0.217,0.816,1.358,-0.212,-0.276,-0.412,0.615
2015,23,1.372,0.942,0.926,0.494,-0.438,0.142,0.076,-0.505,-0.236,-0.424,0.15
2015,24,-0.636,-0.162,-1.472,-0.622,-0.873,-0.317,-0.608,-0.691,-0.098,-1.072,-0.653
2015,25,-0.559,-0.355,-1.811,-0.82,-0.692,-0.379,-0.437,-0.54,0.296,-0.04,-0.49
2015,26,-0.272,-0.585,-1.793,-0.997,-0.73,-0.635,-0.357,-0.565,0.218,0.062,-0.52
2015,27,0.73,0.32,-0.722,-0.483,0.048,-0.233,-0.388,-0.157,0.489,0.143,-0.027
2015,28,-1.087,-1.212,-1.053,-1.487,0.31,0.042,-0.795,0.382,0.427,0.273,-0.346
2015,29,-1.094,-1.352,-0.889,-1.837,-0.337,-0.456,-1.063,0.056,-0.027,0.005,-0.644
2015,30,-1.176,-1.194,-0.633,-1.736,0.127,-0.09,-0.985,0.101,-0.215,0.103,-0.522
2015,31,-0.371,-0.48,-0.342,-1.352,0.198,0.123,-0.604,0.383,0.109,0.738,-0.123
2015,32,0.742,0.531,0.348,-0.494,0.553,0.598,0.041,0.759,0.59,1.219,0.498
2015,33,0.562,0.575,-0.174,-0.338,0.383,0.828,0.482,0.91,0.775,1.166,0.545
2015,34,0.081,0.693,-0.45,-0.538,0.1,0.61,0.484,0.551,0.64,1.053,0.357
2015,35,0.786,1.346,-0.005,0.131,0.435,0.628,0.579,0.502,0.593,1.04,0.602
2015,36,0.821,1.391,0.552,0.13,0.742,0.681,0.557,0.733,0.778,1.288,0.767
2016,1,1.02,0.803,1.031,0.453,0.841,0.688,0.781,0.749,0.914,1.279,0.86
2016,2,0.202,0.638,0.34,0.029,0.839,0.738,0.733,0.457,0.819,1.061,0.612
2016,3,0.343,0.157,0.062,-0.245,0.031,0.342,0.551,0.049,0.432,0.856,0.278
2016,4,0.241,0.011,0.311,-0.863,-0.314,0.398,0.514,-0.213,0.262,0.513,0.093
2016,5,0.214,0.907,0.449,0.284,-0.114,0.464,0.561,0.04,0.27,0.091,0.294
2016,6,0.194,0.576,0.186,0.665,-0.212,0.456,0.883,-0.336,0.366,-0.312,0.23
2016,7,-0.198,0.476,0.033,0.78,-0.105,0.564,0.753,-0.047,0.537,-0.188,0.264
2016,8,0.193,0.587,0.6,0.508,0.049,0.622,0.575,-0.364,0.463,-0.315,0.265
2016,9,0.335,0.836,0.619,0.597,-0.094,0.45,0.549,-0.652,0.276,-0.508,0.194
2016,10,0.389,1.028,0.774,0.496,0.106,-0.025,0.682,-0.616,0.622,0.26,0.35
2016,11,-0.085,0.184,0.339,-0.01,0.151,-0.21,0.677,-0.114,0.484,0.799,0.252
2016,12,0.059,0.237,0.284,0.689,0.385,0.072,0.859,0.201,0.945,0.896,0.503
2016,13,-0.015,-0.148,0.123,0.558,0.186,-0.038,0.586,0.055,1.088,0.952,0.386
2016,14,0.12,0.236,0.456,0.749,0.159,0.207,1.144,0.303,1.521,0.921,0.634
2016,15,0.183,0.828,1.093,1.067,0.4,0.211,1.062,0.879,1.23,1.166,0.846
2016,16,0.052,0.47,0.888,1.026,0.586,0.314,0.651,0.864,1.34,1.232,0.786
2016,17,0.365,-0.017,1.495,0.556,0.892,0.725,0.327,1.056,1.183,0.928,0.773
2016,18,0.436,0.559,1.177,0.97,0.301,0.522,0.675,1.143,1.089,1.146,0.825
2016,19,-0.74,0.186,0.684,0.953,0.715,0.942,0.973,1.287,1.033,0.631,0.722
2016,20,-0.962,0.29,0.385,0.832,1.063,0.184,-0.051,0.772,0.73,0.348,0.399
2016,21,-0.113,0.55,0.62,0.652,1.318,0.209,-0.173,1.125,0.705,1.024,0.62
2016,22,1.256,1.241,1.763,0.582,1.451,0.529,-0.547,0.897,0.9,1.037,0.871
2016,23,1.843,0.564,1.986,-0.153,2.166,0.945,-1.004,1.187,1.168,1.07,0.936
2016,24,1.303,0.944,1.143,0.455,1.352,0.221,-0.979,1.112,0.059,0.94,0.61
2016,25,-0.282,1.107,-0.577,1.171,0.058,-0.25,-0.506,0.388,-0.386,0.372,0.101
2016,26,0.44,1.271,-0.041,1.337,0.253,0.296,0.298,0.143,0.023,0.164,0.39
2016,27,0.978,1.7,0.111,1.753,0.5,0.611,0.968,0.216,0.59,0.047,0.713
2016,28,0.599,1.16,0.314,1.525,0.697,1.12,1.129,0.867,0.875,0.178,0.841
2016,29,0.105,0.548,0.227,1.149,0.256,0.822,0.638,0.626,1.03,0.721,0.637
2016,30,-0.557,-0.616,0.072,0.536,0.48,0.834,0.423,1.617,1.306,1.265,0.626
2016,31,-0.854,-1.46,-0.292,0.09,0.178,0.654,0.323,1.1,0.861,1.076,0.267
2016,32,-0.865,-1.13,-0.395,-0.094,0.294,0.725,0.056,1.154,0.711,1.071,0.241
2016,33,-0.606,-0.68,-0.261,0.255,0.212,0.577,0.372,0.914,0.744,1.05,0.333
2016,34,-0.051,-0.553,0.385,0.293,0.429,0.705,0.491,0.964,0.715,1.137,0.505
2016,35,0.111,-0.164,0.33,0.612,0.481,0.543,0.494,0.581,0.479,0.667,0.44
2016,36,0.442,0.407,0.576,0.371,0.54,0.261,0.499,0.685,0.417,0.686,0.498
2017,1,0.894,0.571,1.002,1.094,1.074,0.569,0.704,1.548,0.608,1.069,0.924
2017,2,0.423,0.463,0.347,0.643,1.056,0.347,0.223,1.135,0.337,1.119,0.63
2017,3,0.22,0.83,0.534,0.626,0.518,0.078,0.131,0.693,0.253,0.776,0.465
2017,4,0.431,0.546,0.821,0.061,0.666,0.176,0.072,0.765,0.388,0.66,0.457
2017,5,0.724,0.993,0.666,0.253,0.611,0.042,-0.03,0.651,0.217,0.144,0.392
2017,6,0.713,0.613,0.684,0.271,0.593,-0.334,-0.064,0.622,-0.029,-0.008,0.276
2017,7,0.743,0.718,0.9,0.479,0.789,-0.168,0.138,0.697,0.153,-0.058,0.409
2017,8,0.684,-0.071,0.713,-0.002,0.326,-0.571,0.032,0.382,-0.289,-0.032,0.1
2017,9,0.921,-0.244,0.719,-0.421,0.029,-0.363,-0.413,-0.074,-0.394,-0.37,-0.104
2017,10,1.518,0.317,1.072,-0.111,0.365,-0.38,-0.388,-0.161,-0.437,-0.728,0.023
2017,11,1.169,-0.274,1.037,-0.76,0.672,-0.047,-0.538,0.287,-0.067,0.095,0.122
2017,12,1.389,0.164,1.162,-0.362,0.705,0.002,-0.356,0.451,0.042,0.129,0.288
2017,13,1.058,0.514,1.074,-0.329,0.917,0.111,-0.395,0.559,0.342,0.547,0.411
2017,14,0.477,0.272,1.042,-0.019,1.114,0.189,-0.192,0.654,0.646,0.359,0.45
2017,15,0.41,0.875,1.018,0.931,1.672,0.606,0.163,0.467,0.336,-0.435,0.567
2017,16,-0.844,-0.502,-0.266,0.035,0.992,0.34,-0.039,0.194,-0.121,-0.222,-0.017
2017,17,-1.369,-0.371,-0.557,0.17,0.341,-0.149,-0.219,-0.227,-0.754,0.216,-0.261
2017,18,-0.787,-0.808,-0.049,-0.297,0.416,-0.447,-0.447,-0.029,-0.461,0.324,-0.228
2017,19,0.235,0.257,1,0.498,1.209,0.267,0.007,0.213,0.622,0.535,0.485
2017,20,1.617,1.621,1.973,1.653,2.005,0.593,0.319,1.174,0.696,1.1,1.229
2017,21,1.383,0.767,1.72,1.241,2.17,0.838,0.156,1.311,0.581,0.859,1.072
2017,22,1.333,-0.508,1.469,0.246,2.005,0.207,0.284,0.904,-0.256,0.585,0.609
2017,23,0.381,-0.266,0.539,0.035,1.179,-0.016,0.526,0.96,0.506,1.154,0.544
2017,24,0.218,0.447,0.533,0.083,1.113,0.865,0.506,1.011,1.166,0.691,0.693
2017,25,-0.154,-1.058,0.148,-1.51,0.178,0.583,-0.658,0.906,0.788,0.759,0.048
2017,26,0.519,-1.411,0.521,-1.517,0.044,0.416,-0.642,0.086,0.581,0.433,-0.08
2017,27,0.495,-0.864,0.343,-0.824,0.158,0.285,-0.393,0.623,0.912,1.347,0.253
2017,28,-0.147,-0.679,-0.112,-0.566,-0.153,0.095,-0.629,0.736,0.792,1.401,0.133
2017,29,-0.018,-0.534,-0.042,-0.48,0.311,0.489,-0.065,1.586,1.142,1.378,0.452
2017,30,0.406,-0.779,-0.268,-0.641,-0.075,-0.219,-0.075,0.618,0.454,0.493,0.03
2017,31,0.348,-0.797,-0.239,-0.597,-0.257,-0.042,0.014,-0.006,0.191,-0.059,-0.13
2017,32,0.156,-0.618,-0.195,-1.042,-0.314,-0.111,-0.223,0.012,0.114,0.23,-0.182
2017,33,-0.915,-0.43,-0.617,-0.374,-0.408,-0.34,-0.187,-0.165,-0.027,0.399,-0.263
2017,34,-0.458,-0.268,-0.348,0.147,-0.472,-0.28,-0.245,-0.253,0.082,0.265,-0.161
2017,35,-0.666,0.269,-0.703,0.106,-0.604,-0.617,-0.226,-0.187,-0.022,-0.048,-0.251
2017,36,-0.353,0.767,-0.472,0.48,-0.427,-0.743,0.082,-0.211,-0.106,-0.181,-0.116
2018,1,0.265,1.071,-0.139,-0.08,-0.618,-0.672,-0.277,-0.379,-0.08,-0.012,-0.12
2018,2,-0.285,0.493,-0.633,0.025,-0.784,-0.842,-0.395,-0.513,-0.219,-0.059,-0.326
2018,3,-0.472,0.911,-0.702,0.322,-0.663,-0.714,-0.309,-0.112,-0.041,0.403,-0.134
2018,4,-0.311,1.22,-0.963,0.156,-1.147,-0.958,-0.304,-0.523,-0.126,-0.195,-0.339
2018,5,-0.68,0.654,-1.02,-0.064,-0.737,-0.944,-0.32,-0.275,-0.135,-0.064,-0.352
2018,6,-0.085,1.232,-0.247,0.55,-0.435,-0.478,-0.094,0.002,0.133,0.323,0.072
2018,7,-0.524,0.802,-0.629,0.573,-0.319,-0.407,0.028,0.089,0.362,0.255,0.038
2018,8,-0.629,0.399,-0.646,0.791,-0.238,-0.102,0.088,0.302,0.731,-0.207,0.077
